ONHDLDEL_08796	SSBG_00498	35.185	54	25	2	36	79	132	185	3.1	17.7
ONHDLDEL_08796	SSBG_00510	61.538	52	20	0	3	54	1	52	5.43e-17	65.9
ONHDLDEL_08796	SSBG_00512	25.301	83	50	2	10	92	94	164	1.1	19.2
ONHDLDEL_08796	SSBG_00493	50.000	16	8	0	54	69	238	253	1.5	18.5
ONHDLDEL_08796	SSBG_00487	71.429	7	2	0	22	28	209	215	4.5	17.3
ONHDLDEL_08796	SSBG_00502	35.294	34	18	1	23	56	47	76	4.9	16.9
ONHDLDEL_08796	SSBG_00505	50.000	12	6	0	78	89	141	152	6.1	16.9
ONHDLDEL_08796	SSBG_00511	35.714	14	9	0	55	68	291	304	6.8	16.5
ONHDLDEL_08796	SSBG_00497	42.105	19	11	0	74	92	361	379	8.4	16.5
ONHDLDEL_08796	SSBG_00486	32.353	34	21	1	73	106	3	34	9.4	16.2
ONHDLDEL_08797	SSBG_00504	50.000	12	6	0	2	13	166	177	0.31	18.5
ONHDLDEL_08797	SSBG_00479	55.556	9	4	0	5	13	130	138	9.6	14.6
ONHDLDEL_08798	SSBG_00504	62.069	232	88	0	1	232	1	232	2.36e-103	295
ONHDLDEL_08798	SSBG_00484	45.455	242	127	2	1	237	1	242	6.49e-66	200
ONHDLDEL_08798	SSBG_00489	41.667	36	18	1	40	72	46	81	0.31	22.7
ONHDLDEL_08798	SSBG_00501	44.737	38	12	2	53	90	22	50	0.63	21.9
ONHDLDEL_08798	SSBG_00513	29.268	41	29	0	34	74	49	89	2.3	20.0
ONHDLDEL_08798	SSBG_00508	35.714	28	18	0	110	137	176	203	5.2	18.9
ONHDLDEL_08798	SSBG_00490	58.333	12	5	0	74	85	221	232	7.4	18.5
ONHDLDEL_08798	SSBG_00483	46.667	15	8	0	210	224	105	119	9.2	18.1
ONHDLDEL_08799	SSBG_00507	58.678	121	50	0	1	121	24	144	6.78e-38	117
ONHDLDEL_08799	SSBG_00497	40.171	117	68	1	2	118	334	448	2.64e-21	78.6
ONHDLDEL_08799	SSBG_00487	27.536	69	42	3	30	90	56	124	0.75	19.6
ONHDLDEL_08799	SSBG_00512	44.444	18	10	0	23	40	159	176	1.8	18.5
ONHDLDEL_08800	SSBG_00493	58.333	24	9	1	105	128	272	294	0.11	22.7
ONHDLDEL_08800	SSBG_00503	85.714	7	1	0	93	99	131	137	1.0	19.6
ONHDLDEL_08800	SSBG_00481	60.000	10	4	0	87	96	1	10	3.4	18.1
ONHDLDEL_08801	SSBG_00508	60.000	100	40	0	2	101	177	276	3.14e-39	123
ONHDLDEL_08801	SSBG_00496	33.981	103	61	3	2	98	157	258	6.56e-12	50.8
ONHDLDEL_08801	SSBG_00500	37.143	35	18	1	69	99	128	162	0.093	21.9
ONHDLDEL_08801	SSBG_00511	53.333	15	7	0	2	16	146	160	1.2	18.9
ONHDLDEL_08801	SSBG_00488	50.000	12	6	0	66	77	17	28	1.3	18.5
ONHDLDEL_08801	SSBG_00485	40.909	22	11	1	39	60	80	99	2.2	18.1
ONHDLDEL_08801	SSBG_00512	41.379	29	14	1	42	67	120	148	2.3	18.1
ONHDLDEL_08801	SSBG_00483	77.778	9	2	0	15	23	256	264	2.8	17.7
ONHDLDEL_08801	SSBG_00498	24.390	41	28	1	2	39	8	48	3.6	17.3
ONHDLDEL_08801	SSBG_00514	29.730	37	21	1	1	32	249	285	5.1	16.9
ONHDLDEL_08801	SSBG_00501	38.235	34	17	2	49	82	277	306	5.5	16.9
ONHDLDEL_08801	SSBG_00513	40.909	22	12	1	66	87	172	192	7.1	16.5
ONHDLDEL_08801	SSBG_00510	40.000	15	9	0	15	29	19	33	7.5	16.5
ONHDLDEL_08801	SSBG_00494	75.000	8	2	0	40	47	59	66	9.1	16.2
ONHDLDEL_08802	SSBG_00497	59.825	229	91	1	2	229	9	237	1.38e-79	238
ONHDLDEL_08802	SSBG_00497	23.214	112	76	1	71	172	229	340	0.026	25.8
ONHDLDEL_08802	SSBG_00497	26.471	68	49	1	149	216	6	72	0.094	24.3
ONHDLDEL_08802	SSBG_00503	36.957	46	23	2	39	79	211	255	0.67	21.2
ONHDLDEL_08802	SSBG_00499	27.660	94	60	3	88	173	101	194	1.7	20.0
ONHDLDEL_08802	SSBG_00493	28.000	50	24	1	27	64	359	408	2.2	19.6
ONHDLDEL_08802	SSBG_00500	26.531	49	20	1	44	92	248	280	2.4	19.6
ONHDLDEL_08802	SSBG_00500	30.000	70	45	2	126	192	242	310	6.3	18.5
ONHDLDEL_08802	SSBG_00498	29.268	41	29	0	3	43	29	69	2.6	19.6
ONHDLDEL_08802	SSBG_00510	28.571	35	25	0	28	62	267	301	4.3	18.9
ONHDLDEL_08802	SSBG_00501	37.931	29	8	1	195	213	213	241	7.2	18.1
ONHDLDEL_08803	SSBG_00496	77.273	198	45	0	1	198	64	261	1.02e-114	319
ONHDLDEL_08803	SSBG_00508	31.500	200	122	4	1	195	84	273	4.12e-20	76.6
ONHDLDEL_08803	SSBG_00514	23.077	65	30	2	3	62	71	120	1.3	20.0
ONHDLDEL_08803	SSBG_00500	37.037	27	17	0	168	194	215	241	1.3	20.0
ONHDLDEL_08803	SSBG_00500	40.000	25	15	0	91	115	4	28	4.0	18.5
ONHDLDEL_08803	SSBG_00500	71.429	7	2	0	187	193	171	177	6.0	18.1
ONHDLDEL_08803	SSBG_00479	40.000	30	18	0	62	91	9	38	4.0	18.5
ONHDLDEL_08803	SSBG_00479	53.333	15	6	1	106	120	281	294	9.9	17.3
ONHDLDEL_08803	SSBG_00498	18.644	59	46	1	91	147	84	142	5.1	18.1
ONHDLDEL_08803	SSBG_00486	24.691	81	46	2	5	85	22	87	7.9	17.3
ONHDLDEL_08804	SSBG_00495	61.290	93	36	0	39	131	12	104	5.46e-39	119
ONHDLDEL_08804	SSBG_00509	30.000	60	39	2	53	112	11	67	5.2	17.7
ONHDLDEL_08804	SSBG_00509	53.846	13	6	0	80	92	95	107	6.4	17.3
ONHDLDEL_08805	SSBG_00494	61.789	369	136	3	3	368	5	371	2.53e-156	439
ONHDLDEL_08805	SSBG_00493	32.576	264	164	5	8	268	13	265	1.28e-26	101
ONHDLDEL_08805	SSBG_00497	66.667	9	3	0	286	294	375	383	3.6	19.6
ONHDLDEL_08805	SSBG_00498	23.214	168	91	8	40	185	24	175	5.8	19.2
ONHDLDEL_08805	SSBG_00504	30.556	36	25	0	15	50	81	116	7.9	18.5
ONHDLDEL_08805	SSBG_00496	32.558	43	28	1	171	213	53	94	9.0	18.5
ONHDLDEL_08806	SSBG_00494	80.769	26	5	0	1	26	391	416	3.58e-10	42.7
ONHDLDEL_08806	SSBG_00494	25.000	24	18	0	6	29	46	69	1.4	16.2
ONHDLDEL_08806	SSBG_00493	61.905	21	8	0	10	30	390	410	9.64e-05	27.7
ONHDLDEL_08806	SSBG_00513	46.667	15	8	0	3	17	110	124	1.6	16.2
ONHDLDEL_08806	SSBG_00491	50.000	16	6	1	8	21	294	309	4.2	15.0
ONHDLDEL_08806	SSBG_00491	57.143	7	3	0	11	17	326	332	7.6	14.2
ONHDLDEL_08806	SSBG_00508	71.429	7	2	0	9	15	156	162	7.4	14.2
ONHDLDEL_08806	SSBG_00489	50.000	14	7	0	6	19	44	57	9.4	14.2
ONHDLDEL_08807	SSBG_00493	76.087	46	11	0	1	46	138	183	4.60e-24	82.8
ONHDLDEL_08807	SSBG_00494	36.667	30	19	0	21	50	161	190	0.009	23.1
ONHDLDEL_08807	SSBG_00487	50.000	12	6	0	30	41	126	137	3.6	16.2
ONHDLDEL_08807	SSBG_00513	22.581	31	19	1	13	43	183	208	5.8	15.4
ONHDLDEL_08807	SSBG_00510	66.667	9	3	0	36	44	351	359	5.9	15.4
ONHDLDEL_08807	SSBG_00502	83.333	6	1	0	42	47	241	246	6.2	15.4
ONHDLDEL_08807	SSBG_00479	33.333	27	16	1	24	50	54	78	7.5	15.0
ONHDLDEL_08808	SSBG_00493	48.214	112	44	2	1	98	301	412	1.21e-20	76.6
ONHDLDEL_08808	SSBG_00494	27.273	66	46	1	2	65	310	375	0.013	25.0
ONHDLDEL_08808	SSBG_00489	53.333	15	7	0	75	89	43	57	2.0	18.5
ONHDLDEL_08808	SSBG_00489	35.294	17	11	0	102	118	179	195	2.2	18.5
ONHDLDEL_08808	SSBG_00482	30.952	42	26	2	24	62	92	133	2.2	18.1
ONHDLDEL_08808	SSBG_00510	29.545	44	30	1	2	45	172	214	3.4	17.7
ONHDLDEL_08808	SSBG_00508	42.105	38	20	1	7	44	86	121	3.8	17.7
ONHDLDEL_08808	SSBG_00509	29.730	37	16	1	3	29	7	43	5.3	17.3
ONHDLDEL_08808	SSBG_00498	36.364	22	10	1	52	73	173	190	5.4	17.3
ONHDLDEL_08809	SSBG_00492	48.936	47	24	0	9	55	9	55	1.53e-13	50.8
ONHDLDEL_08809	SSBG_00487	37.500	24	15	0	8	31	107	130	0.86	17.7
ONHDLDEL_08809	SSBG_00495	77.778	9	2	0	17	25	9	17	1.3	17.3
ONHDLDEL_08809	SSBG_00497	54.545	11	5	0	19	29	153	163	5.1	15.8
ONHDLDEL_08809	SSBG_00497	71.429	7	2	0	38	44	405	411	8.2	15.4
ONHDLDEL_08810	SSBG_00490	58.385	161	66	1	13	172	155	315	2.26e-51	160
ONHDLDEL_08810	SSBG_00490	41.935	31	18	0	68	98	330	360	7.8	17.7
ONHDLDEL_08810	SSBG_00499	36.364	22	14	0	19	40	138	159	1.5	19.6
ONHDLDEL_08810	SSBG_00488	30.303	33	22	1	87	119	80	111	4.8	18.1
ONHDLDEL_08810	SSBG_00514	32.653	49	22	2	76	124	231	268	6.0	17.7
ONHDLDEL_08810	SSBG_00498	50.000	18	8	1	81	97	224	241	8.6	17.3
ONHDLDEL_08811	SSBG_00491	32.500	40	24	1	9	48	2	38	6.4	16.2
ONHDLDEL_08812	SSBG_00490	50.000	14	7	0	28	41	59	72	5.9	16.9
ONHDLDEL_08812	SSBG_00512	66.667	9	3	0	68	76	256	264	8.2	16.5
ONHDLDEL_08812	SSBG_00494	33.333	48	31	1	30	77	56	102	9.1	16.2
ONHDLDEL_08812	SSBG_00485	30.435	23	16	0	4	26	463	485	10.0	16.2
ONHDLDEL_08813	SSBG_00488	68.254	63	20	0	1	63	82	144	2.62e-30	95.1
ONHDLDEL_08813	SSBG_00482	27.273	33	24	0	8	40	85	117	0.050	21.6
ONHDLDEL_08813	SSBG_00501	32.143	28	17	1	17	44	386	411	7.3	15.8
ONHDLDEL_08813	SSBG_00479	43.750	16	9	0	3	18	298	313	9.0	15.4
ONHDLDEL_08814	SSBG_00494	53.333	15	7	0	109	123	400	414	1.1	20.0
ONHDLDEL_08814	SSBG_00489	25.926	54	19	1	94	147	14	46	3.4	18.5
ONHDLDEL_08814	SSBG_00510	43.478	23	13	0	139	161	174	196	3.6	18.5
ONHDLDEL_08815	SSBG_00502	37.143	35	22	0	18	52	7	41	0.10	21.6
ONHDLDEL_08815	SSBG_00487	32.353	34	21	1	7	38	150	183	1.5	18.1
ONHDLDEL_08815	SSBG_00504	52.941	17	7	1	6	22	130	145	2.7	17.3
ONHDLDEL_08815	SSBG_00482	25.581	43	29	1	4	43	89	131	3.9	16.9
ONHDLDEL_08815	SSBG_00512	50.000	12	6	0	46	57	84	95	8.0	16.2
ONHDLDEL_08816	SSBG_00497	29.167	96	57	4	254	347	315	401	1.5	21.2
ONHDLDEL_08816	SSBG_00501	33.333	42	22	3	183	222	85	122	3.2	20.4
ONHDLDEL_08816	SSBG_00513	38.889	18	11	0	133	150	178	195	4.8	19.6
ONHDLDEL_08816	SSBG_00503	54.545	11	5	0	225	235	112	122	6.7	19.2
ONHDLDEL_08816	SSBG_00484	32.000	25	17	0	306	330	156	180	6.8	19.2
ONHDLDEL_08817	SSBG_00509	48.366	153	65	2	10	148	226	378	1.34e-37	126
ONHDLDEL_08817	SSBG_00489	63.636	11	4	0	64	74	172	182	4.8	18.5
ONHDLDEL_08817	SSBG_00490	41.379	29	16	1	174	201	195	223	7.1	17.7
ONHDLDEL_08817	SSBG_00490	32.143	28	19	0	69	96	333	360	9.9	17.3
ONHDLDEL_08817	SSBG_00496	63.636	11	4	0	10	20	42	52	7.8	17.7
ONHDLDEL_08818	SSBG_00510	56.456	333	140	1	3	330	1	333	7.53e-121	348
ONHDLDEL_08818	SSBG_00498	44.838	339	176	4	1	331	1	336	6.89e-96	284
ONHDLDEL_08818	SSBG_00482	26.667	120	75	5	115	224	19	135	0.095	24.3
ONHDLDEL_08818	SSBG_00497	30.435	46	22	3	178	213	60	105	1.4	21.2
ONHDLDEL_08818	SSBG_00489	26.531	49	36	0	307	355	22	70	1.8	20.4
ONHDLDEL_08818	SSBG_00479	36.842	38	21	2	55	92	274	308	5.4	19.2
ONHDLDEL_08818	SSBG_00483	36.364	44	22	1	210	253	217	254	5.8	18.9
ONHDLDEL_08818	SSBG_00508	40.909	22	12	1	199	220	185	205	6.6	18.9
ONHDLDEL_08818	SSBG_00513	36.000	25	14	1	48	72	273	295	8.8	18.5
ONHDLDEL_08819	SSBG_00482	33.333	39	25	1	1	39	90	127	0.11	20.8
ONHDLDEL_08819	SSBG_00479	42.857	21	12	0	22	42	224	244	0.28	19.6
ONHDLDEL_08819	SSBG_00494	46.667	15	8	0	41	55	31	45	1.2	17.7
ONHDLDEL_08819	SSBG_00508	50.000	12	6	0	10	21	77	88	1.2	17.7
ONHDLDEL_08819	SSBG_00499	33.333	39	23	2	17	53	107	144	1.3	17.7
ONHDLDEL_08819	SSBG_00505	45.000	20	9	1	23	42	37	54	1.4	17.7
ONHDLDEL_08819	SSBG_00491	40.909	22	9	1	38	59	150	167	1.6	17.7
ONHDLDEL_08819	SSBG_00509	58.824	17	6	1	5	21	348	363	3.5	16.5
ONHDLDEL_08819	SSBG_00503	47.059	17	4	1	19	35	139	150	7.1	15.8
ONHDLDEL_08819	SSBG_00513	40.000	20	12	0	42	61	333	352	8.7	15.4
ONHDLDEL_08819	SSBG_00489	54.545	11	5	0	53	63	196	206	9.7	15.4
ONHDLDEL_08820	SSBG_00479	28.814	59	34	1	23	73	254	312	0.31	20.4
ONHDLDEL_08820	SSBG_00489	35.714	42	25	1	14	55	112	151	0.55	19.6
ONHDLDEL_08820	SSBG_00502	47.826	23	11	1	66	87	185	207	0.83	19.2
ONHDLDEL_08820	SSBG_00498	50.000	16	8	0	42	57	216	231	2.2	17.7
ONHDLDEL_08820	SSBG_00487	53.846	13	6	0	54	66	86	98	2.6	17.7
ONHDLDEL_08820	SSBG_00494	60.000	10	4	0	81	90	331	340	3.0	17.3
ONHDLDEL_08820	SSBG_00494	70.000	10	3	0	6	15	298	307	7.6	16.2
ONHDLDEL_08820	SSBG_00491	66.667	12	4	0	77	88	10	21	3.9	16.9
ONHDLDEL_08820	SSBG_00514	47.059	17	9	0	74	90	134	150	5.6	16.5
ONHDLDEL_08820	SSBG_00484	38.462	26	13	1	38	63	206	228	8.5	16.2
ONHDLDEL_08820	SSBG_00512	57.143	7	3	0	56	62	85	91	9.3	16.2
ONHDLDEL_08821	SSBG_00491	31.169	77	47	3	148	222	8	80	0.39	22.7
ONHDLDEL_08821	SSBG_00491	31.579	57	33	3	117	172	56	107	5.8	18.9
ONHDLDEL_08821	SSBG_00501	48.148	27	13	1	93	118	378	404	3.0	19.6
ONHDLDEL_08821	SSBG_00502	30.097	103	53	5	78	161	183	285	3.4	19.6
ONHDLDEL_08821	SSBG_00500	32.653	49	32	1	203	251	248	295	7.2	18.5
ONHDLDEL_08821	SSBG_00509	50.000	18	9	0	207	224	121	138	8.6	18.5
ONHDLDEL_08822	SSBG_00484	53.896	154	67	3	1	153	90	240	7.97e-51	154
ONHDLDEL_08822	SSBG_00504	46.259	147	78	1	1	147	90	235	6.94e-48	147
ONHDLDEL_08822	SSBG_00513	50.000	14	7	0	40	53	335	348	1.5	19.6
ONHDLDEL_08822	SSBG_00501	30.769	52	26	1	114	155	359	410	4.9	17.7
ONHDLDEL_08822	SSBG_00501	23.404	47	36	0	66	112	213	259	9.8	16.9
ONHDLDEL_08822	SSBG_00502	85.714	7	1	0	58	64	247	253	9.8	16.9
ONHDLDEL_08822	SSBG_00491	77.778	9	2	0	39	47	310	318	9.9	16.9
ONHDLDEL_08823	SSBG_00483	52.381	42	20	0	1	42	224	265	3.34e-12	48.9
ONHDLDEL_08823	SSBG_00510	45.000	20	11	0	7	26	402	421	0.21	18.9
ONHDLDEL_08823	SSBG_00510	44.444	9	5	0	26	34	179	187	9.8	14.6
ONHDLDEL_08823	SSBG_00490	60.000	10	4	0	4	13	285	294	0.76	17.3
ONHDLDEL_08823	SSBG_00514	29.412	17	12	0	11	27	228	244	2.4	16.2
ONHDLDEL_08823	SSBG_00494	71.429	7	2	0	33	39	129	135	2.6	16.2
ONHDLDEL_08823	SSBG_00500	45.000	20	10	1	13	32	128	146	3.2	15.8
ONHDLDEL_08823	SSBG_00489	28.571	28	18	1	16	43	214	239	3.8	15.4
ONHDLDEL_08823	SSBG_00489	24.138	29	22	0	3	31	32	60	4.6	15.4
ONHDLDEL_08823	SSBG_00479	42.105	19	8	1	23	41	310	325	7.1	15.0
ONHDLDEL_08823	SSBG_00479	40.000	10	6	0	11	20	262	271	8.5	14.6
ONHDLDEL_08824	SSBG_00483	56.109	221	94	2	12	231	1	219	9.17e-73	214
ONHDLDEL_08824	SSBG_00500	44.737	38	19	1	3	38	12	49	0.076	24.3
ONHDLDEL_08824	SSBG_00511	34.783	46	21	1	4	40	1	46	0.38	21.9
ONHDLDEL_08824	SSBG_00494	28.571	70	47	2	41	110	117	183	0.86	20.8
ONHDLDEL_08824	SSBG_00509	47.368	19	9	1	215	233	311	328	3.5	18.9
ONHDLDEL_08824	SSBG_00509	27.451	51	35	1	111	161	369	417	8.0	17.7
ONHDLDEL_08824	SSBG_00479	39.286	28	11	2	110	131	274	301	6.0	18.1
ONHDLDEL_08824	SSBG_00502	100.000	6	0	0	77	82	136	141	7.7	18.1
ONHDLDEL_08824	SSBG_00514	33.333	18	12	0	112	129	250	267	8.8	17.7
ONHDLDEL_08825	SSBG_00496	38.889	18	11	0	148	165	73	90	0.52	21.9
ONHDLDEL_08825	SSBG_00508	45.000	20	11	0	137	156	217	236	4.9	18.9
ONHDLDEL_08825	SSBG_00482	29.032	31	20	1	70	98	26	56	7.2	18.1
ONHDLDEL_08825	SSBG_00493	36.842	19	12	0	82	100	384	402	8.3	18.1
ONHDLDEL_08825	SSBG_00514	70.000	10	3	0	261	270	13	22	8.6	18.1
ONHDLDEL_08825	SSBG_00504	58.333	12	5	0	159	170	43	54	9.6	17.7
ONHDLDEL_08825	SSBG_00504	42.857	14	8	0	208	221	35	48	9.9	17.7
ONHDLDEL_08826	SSBG_00493	29.688	64	31	3	21	74	250	309	1.4	18.9
ONHDLDEL_08826	SSBG_00493	52.174	23	10	1	44	66	361	382	5.3	16.9
ONHDLDEL_08826	SSBG_00497	37.931	29	18	0	42	70	187	215	2.3	18.1
ONHDLDEL_08826	SSBG_00512	31.034	29	20	0	45	73	226	254	6.4	16.9
ONHDLDEL_08827	SSBG_00483	46.269	201	93	2	8	198	1	196	2.95e-43	137
ONHDLDEL_08827	SSBG_00500	52.778	36	15	1	1	34	14	49	0.001	29.3
ONHDLDEL_08827	SSBG_00496	35.897	39	21	2	80	115	20	57	0.75	20.8
ONHDLDEL_08827	SSBG_00496	34.000	50	24	3	71	115	130	175	4.5	18.5
ONHDLDEL_08827	SSBG_00486	50.000	18	9	0	87	104	75	92	1.3	19.6
ONHDLDEL_08827	SSBG_00513	38.710	31	12	2	171	196	288	316	2.2	19.2
ONHDLDEL_08827	SSBG_00494	40.000	20	12	0	82	101	121	140	2.7	19.2
ONHDLDEL_08827	SSBG_00511	44.444	18	10	0	1	18	2	19	5.2	18.1
ONHDLDEL_08827	SSBG_00485	45.455	11	6	0	94	104	477	487	5.7	18.1
ONHDLDEL_08828	SSBG_00483	38.776	49	30	0	6	54	217	265	9.20e-08	37.4
ONHDLDEL_08828	SSBG_00481	35.294	34	21	1	22	55	145	177	0.049	21.2
ONHDLDEL_08828	SSBG_00498	42.105	19	10	1	2	19	87	105	0.20	19.6
ONHDLDEL_08828	SSBG_00479	31.818	22	15	0	31	52	128	149	0.34	18.9
ONHDLDEL_08828	SSBG_00490	40.909	22	13	0	29	50	272	293	0.76	18.1
ONHDLDEL_08828	SSBG_00508	38.095	21	13	0	30	50	54	74	4.0	16.2
ONHDLDEL_08828	SSBG_00487	60.000	10	3	1	21	30	51	59	6.6	15.4
ONHDLDEL_08828	SSBG_00489	28.571	21	15	0	27	47	213	233	8.0	15.0
ONHDLDEL_08829	SSBG_00479	57.661	248	102	1	1	245	79	326	2.99e-89	259
ONHDLDEL_08829	SSBG_00504	60.000	15	6	0	53	67	221	235	1.3	20.4
ONHDLDEL_08829	SSBG_00485	72.727	11	3	0	37	47	452	462	2.6	19.6
ONHDLDEL_08829	SSBG_00495	63.636	11	4	0	44	54	43	53	3.9	18.5
ONHDLDEL_08829	SSBG_00503	37.778	45	25	2	126	168	118	161	5.9	18.5
ONHDLDEL_08829	SSBG_00486	21.429	28	22	0	157	184	114	141	6.9	18.1
ONHDLDEL_08829	SSBG_00494	58.333	12	5	0	164	175	229	240	9.5	17.7
ONHDLDEL_08830	SSBG_00478	57.343	286	115	4	5	287	2	283	5.91e-102	291
ONHDLDEL_08830	SSBG_00488	38.095	21	13	0	180	200	47	67	2.1	19.6
ONHDLDEL_08830	SSBG_00500	36.364	22	14	0	12	33	126	147	2.2	20.0
ONHDLDEL_08830	SSBG_00497	63.636	11	4	0	101	111	236	246	5.9	18.5
ONHDLDEL_08831	SSBG_00485	69.355	62	19	0	1	62	455	516	5.12e-28	95.1
ONHDLDEL_08831	SSBG_00514	23.256	43	32	1	16	57	230	272	0.45	18.9
ONHDLDEL_08831	SSBG_00514	71.429	7	2	0	40	46	287	293	5.9	15.8
ONHDLDEL_08831	SSBG_00482	50.000	10	5	0	48	57	17	26	2.5	16.9
ONHDLDEL_08831	SSBG_00497	37.500	16	10	0	49	64	255	270	9.0	15.4
ONHDLDEL_08832	SSBG_00485	43.689	103	57	1	28	129	285	387	1.92e-20	77.0
ONHDLDEL_08832	SSBG_00487	27.692	65	41	1	16	80	185	243	0.72	20.0
ONHDLDEL_08832	SSBG_00482	23.913	46	34	1	39	83	54	99	0.77	19.6
ONHDLDEL_08832	SSBG_00495	37.500	24	15	0	86	109	90	113	1.2	19.2
ONHDLDEL_08832	SSBG_00479	58.333	12	5	0	46	57	163	174	5.8	17.3
ONHDLDEL_08832	SSBG_00503	46.667	15	8	0	15	29	263	277	6.8	16.9
ONHDLDEL_08833	SSBG_00485	62.308	130	49	0	1	130	57	186	2.70e-40	132
ONHDLDEL_08833	SSBG_00501	36.735	49	18	2	43	78	160	208	0.51	20.8
ONHDLDEL_08833	SSBG_00501	53.333	15	4	1	34	45	400	414	5.4	17.3
ONHDLDEL_08833	SSBG_00481	31.579	57	28	2	68	124	16	61	1.2	19.2
ONHDLDEL_08833	SSBG_00507	28.947	38	20	1	105	135	13	50	1.3	19.2
ONHDLDEL_08833	SSBG_00509	40.909	22	13	0	11	32	260	281	4.1	17.7
ONHDLDEL_08833	SSBG_00496	70.000	10	3	0	6	15	228	237	8.5	16.9
ONHDLDEL_08834	SSBG_00484	25.000	44	33	0	75	118	3	46	2.2	19.2
ONHDLDEL_08834	SSBG_00493	26.667	60	35	1	67	117	318	377	6.9	18.1
ONHDLDEL_08835	SSBG_00493	38.000	50	22	3	30	79	370	410	0.29	21.2
ONHDLDEL_08835	SSBG_00493	36.364	22	8	1	95	116	24	39	1.8	18.9
ONHDLDEL_08835	SSBG_00493	27.941	68	40	3	66	127	155	219	6.8	16.9
ONHDLDEL_08835	SSBG_00493	35.714	14	9	0	77	90	129	142	9.4	16.5
ONHDLDEL_08835	SSBG_00478	28.571	28	20	0	77	104	29	56	0.67	20.0
ONHDLDEL_08835	SSBG_00502	54.545	11	5	0	116	126	5	15	0.82	19.6
ONHDLDEL_08835	SSBG_00487	35.294	17	11	0	74	90	193	209	6.5	16.9
ONHDLDEL_08835	SSBG_00511	46.667	15	8	0	52	66	194	208	7.3	16.9
ONHDLDEL_08836	SSBG_00505	40.000	30	18	0	306	335	76	105	0.22	23.9
ONHDLDEL_08836	SSBG_00490	37.931	29	18	0	378	406	260	288	2.0	20.8
ONHDLDEL_08836	SSBG_00503	47.826	23	9	1	385	404	88	110	2.2	20.4
ONHDLDEL_08836	SSBG_00514	52.632	19	9	0	308	326	7	25	3.5	20.0
ONHDLDEL_08836	SSBG_00509	46.667	30	14	1	200	229	251	278	4.5	19.6
ONHDLDEL_08836	SSBG_00489	30.952	42	26	2	33	73	224	263	5.3	19.2
ONHDLDEL_08836	SSBG_00510	50.000	28	12	1	389	414	231	258	6.0	19.2
ONHDLDEL_08836	SSBG_00512	38.889	54	25	3	127	175	100	150	6.1	19.2
ONHDLDEL_08836	SSBG_00501	37.838	37	14	2	55	83	56	91	6.6	19.2
ONHDLDEL_08836	SSBG_00501	52.632	19	9	0	355	373	29	47	7.8	18.9
ONHDLDEL_08836	SSBG_00485	34.483	58	32	3	361	412	360	417	7.0	19.2
ONHDLDEL_08836	SSBG_00500	42.857	35	20	0	144	178	20	54	9.2	18.5
ONHDLDEL_08836	SSBG_00513	29.545	44	30	1	393	436	32	74	9.6	18.5
ONHDLDEL_08837	SSBG_00495	63.636	11	4	0	17	27	65	75	0.57	19.6
ONHDLDEL_08837	SSBG_00493	36.842	38	21	1	29	63	287	324	1.9	18.5
ONHDLDEL_08837	SSBG_00507	45.455	11	6	0	85	95	80	90	2.7	17.7
ONHDLDEL_08837	SSBG_00482	36.364	22	14	0	65	86	95	116	2.9	17.7
ONHDLDEL_08837	SSBG_00512	47.368	19	10	0	96	114	9	27	3.0	18.1
ONHDLDEL_08837	SSBG_00513	36.111	36	22	1	1	36	7	41	4.4	17.3
ONHDLDEL_08837	SSBG_00490	40.000	25	15	0	78	102	336	360	5.1	17.3
ONHDLDEL_08837	SSBG_00510	46.154	26	13	1	32	56	19	44	5.5	17.3
ONHDLDEL_08837	SSBG_00489	43.333	30	11	1	50	73	196	225	5.9	16.9
ONHDLDEL_08837	SSBG_00496	57.143	14	6	0	47	60	187	200	6.0	16.9
ONHDLDEL_08837	SSBG_00498	46.154	13	7	0	50	62	35	47	7.8	16.5
ONHDLDEL_08837	SSBG_00514	62.500	16	4	1	55	68	9	24	8.5	16.5
ONHDLDEL_08838	SSBG_00509	33.333	81	41	4	43	123	29	96	0.89	20.8
ONHDLDEL_08838	SSBG_00503	29.787	47	33	0	64	110	100	146	1.1	20.4
ONHDLDEL_08838	SSBG_00488	50.000	22	9	1	154	173	64	85	2.8	18.9
ONHDLDEL_08838	SSBG_00491	36.508	63	37	2	130	192	4	63	3.8	18.9
ONHDLDEL_08838	SSBG_00498	35.294	17	11	0	73	89	163	179	4.8	18.5
ONHDLDEL_08838	SSBG_00513	46.667	15	8	0	27	41	112	126	6.9	18.1
ONHDLDEL_08838	SSBG_00487	40.000	25	12	1	43	67	94	115	8.8	17.7
ONHDLDEL_08839	SSBG_00496	60.000	15	6	0	43	57	220	234	0.005	24.6
ONHDLDEL_08839	SSBG_00508	36.111	36	23	0	25	60	217	252	0.012	23.5
ONHDLDEL_08839	SSBG_00508	57.143	14	6	0	46	59	166	179	7.1	15.8
ONHDLDEL_08839	SSBG_00503	58.333	12	5	0	17	28	249	260	1.7	17.7
ONHDLDEL_08839	SSBG_00490	37.500	24	15	0	37	60	84	107	3.1	16.9
ONHDLDEL_08839	SSBG_00482	45.000	20	10	1	36	55	100	118	4.0	16.5
ONHDLDEL_08839	SSBG_00510	66.667	9	3	0	60	68	231	239	4.5	16.5
