OPPBIMDH_03605	BCK51642.1	64.511	665	226	4	25	689	1562	2216	0.0	743
OPPBIMDH_03605	BCK51642.1	39.187	541	307	10	1132	1662	2813	3341	3.05e-79	284
OPPBIMDH_03605	BCK51642.1	46.032	189	78	3	785	949	2237	2425	1.38e-27	115
OPPBIMDH_03605	BCK51643.1	47.155	1652	819	22	33	1664	3264	4881	0.0	1194
OPPBIMDH_03605	BCK51643.1	52.188	937	414	12	9	929	10	928	0.0	808
OPPBIMDH_03605	BCK51643.1	60.714	672	244	5	30	700	1808	2460	0.0	721
OPPBIMDH_03605	BCK51643.1	43.387	809	425	14	789	1590	2467	3249	3.07e-143	485
OPPBIMDH_03605	BCK51643.1	41.810	464	247	8	1132	1586	1342	1791	4.04e-69	251
OPPBIMDH_03605	BCK51649.1	45.844	1588	736	31	32	1586	34	1530	0.0	1042
OPPBIMDH_03605	BCK51633.1	52.582	949	399	10	33	964	2825	3739	0.0	868
OPPBIMDH_03605	BCK51633.1	50.520	962	429	16	33	971	1103	2040	0.0	750
OPPBIMDH_03605	BCK51633.1	39.252	428	244	6	1244	1663	4542	4961	1.32e-67	246
OPPBIMDH_03605	BCK51633.1	38.889	450	241	11	1148	1586	2381	2807	1.02e-42	165
OPPBIMDH_03605	BCK51633.1	51.163	86	42	0	1496	1581	991	1076	6.95e-15	73.6
OPPBIMDH_03605	BCK51633.1	33.077	130	74	4	1103	1224	4074	4198	0.011	33.1
OPPBIMDH_03605	BCK51637.1	51.688	948	412	12	2	930	3	923	0.0	830
OPPBIMDH_03605	BCK51637.1	43.371	528	271	10	1153	1664	1339	1854	1.74e-92	326
OPPBIMDH_03605	BCK51628.1	35.821	67	40	1	1516	1582	726	789	0.18	29.3
OPPBIMDH_03605	BCK51629.1	29.213	89	45	2	1494	1582	715	785	1.4	26.2
OPPBIMDH_03605	BCK51650.1	43.750	32	13	1	165	196	16	42	9.1	23.5
OPPBIMDH_03606	BCK51648.1	98.736	3165	39	1	1	3164	1	3165	0.0	6080
OPPBIMDH_03606	BCK51645.1	51.465	3173	1366	47	19	3084	1528	4633	0.0	2560
OPPBIMDH_03606	BCK51645.1	49.355	3177	1416	42	1	3080	1	3081	0.0	2402
OPPBIMDH_03606	BCK51645.1	56.758	1561	617	21	1547	3097	33	1545	0.0	1437
OPPBIMDH_03606	BCK51638.1	51.329	3160	1368	43	7	3087	1745	4813	0.0	2524
OPPBIMDH_03606	BCK51638.1	50.991	3128	1359	44	34	3080	3303	6337	0.0	2437
OPPBIMDH_03606	BCK51638.1	50.632	2056	916	31	1054	3083	1305	3287	0.0	1576
OPPBIMDH_03606	BCK51638.1	60.280	929	349	8	1523	2445	5	919	0.0	960
OPPBIMDH_03606	BCK51638.1	52.998	934	420	9	1	925	1	924	0.0	820
OPPBIMDH_03606	BCK51638.1	42.765	463	244	9	2622	3076	1300	1749	5.13e-52	197
OPPBIMDH_03606	BCK51641.1	49.841	3142	1360	49	34	3080	6831	9851	0.0	2380
OPPBIMDH_03606	BCK51641.1	54.705	2508	1024	27	3	2436	4	2473	0.0	2229
OPPBIMDH_03606	BCK51641.1	53.030	2063	874	30	1050	3092	6359	8346	0.0	1742
OPPBIMDH_03606	BCK51641.1	60.013	1553	576	17	1549	3080	35	1563	0.0	1561
OPPBIMDH_03606	BCK51641.1	58.621	1392	535	11	1047	2434	4612	5966	0.0	1389
OPPBIMDH_03606	BCK51641.1	56.456	1394	555	14	1050	2433	2869	4220	0.0	1281
OPPBIMDH_03606	BCK51641.1	55.906	889	375	9	34	912	5085	5966	0.0	837
OPPBIMDH_03606	BCK51641.1	54.994	891	380	10	34	911	3338	4220	0.0	793
OPPBIMDH_03606	BCK51641.1	40.987	527	282	11	2566	3080	6302	6811	2.66e-69	254
OPPBIMDH_03606	BCK51641.1	40.295	474	260	7	2616	3080	4608	5067	7.38e-61	226
OPPBIMDH_03606	BCK51641.1	40.381	473	254	9	2619	3080	2865	3320	4.69e-55	207
OPPBIMDH_03606	BCK51641.1	43.902	41	21	1	513	551	4826	4866	1.7	26.9
OPPBIMDH_03606	BCK51641.1	41.463	41	22	1	513	551	6569	6609	4.4	25.8
OPPBIMDH_03606	BCK51641.1	40.000	70	30	6	397	457	5923	5989	8.2	24.6
OPPBIMDH_03606	BCK51644.1	51.731	2513	1086	31	1	2437	1	2462	0.0	1967
OPPBIMDH_03606	BCK51644.1	58.221	1551	614	13	1545	3081	30	1560	0.0	1484
OPPBIMDH_03606	BCK51644.1	44.504	373	193	7	1166	1534	3292	3654	2.22e-59	221
OPPBIMDH_03606	BCK51644.1	42.820	383	179	9	2717	3080	3288	3649	4.42e-56	210
OPPBIMDH_03606	BCK51644.1	40.476	84	45	3	2622	2705	2876	2954	5.84e-04	38.5
OPPBIMDH_03606	BCK51644.1	42.188	64	35	2	1035	1097	2861	2923	0.20	30.0
OPPBIMDH_03606	BCK51640.1	54.288	2087	880	23	1047	3113	5447	7479	0.0	1817
OPPBIMDH_03606	BCK51640.1	56.682	1272	526	12	1169	2434	3800	5052	0.0	1192
OPPBIMDH_03606	BCK51640.1	49.621	1584	684	24	34	1550	5922	7458	0.0	1169
OPPBIMDH_03606	BCK51640.1	53.052	1278	564	13	1169	2434	1728	2981	0.0	1103
OPPBIMDH_03606	BCK51640.1	65.406	899	297	5	1546	2439	31	920	0.0	1086
OPPBIMDH_03606	BCK51640.1	56.081	888	373	8	34	912	2102	2981	0.0	871
OPPBIMDH_03606	BCK51640.1	53.913	920	411	7	1	912	1	915	0.0	845
OPPBIMDH_03606	BCK51640.1	53.664	887	397	9	34	913	4174	5053	0.0	756
OPPBIMDH_03606	BCK51640.1	42.895	373	191	10	2717	3080	1723	2082	5.30e-52	197
OPPBIMDH_03606	BCK51640.1	41.398	372	198	8	2717	3080	3795	4154	1.52e-48	186
OPPBIMDH_03606	BCK51640.1	41.000	100	55	3	2619	2717	1305	1401	2.01e-05	43.1
OPPBIMDH_03606	BCK51640.1	35.922	103	51	2	1047	1149	1306	1393	0.001	37.0
OPPBIMDH_03606	BCK51640.1	30.769	65	36	2	2759	2814	238	302	3.9	25.8
OPPBIMDH_03606	BCK51643.1	49.462	2418	1077	32	776	3112	2467	4820	0.0	1805
OPPBIMDH_03606	BCK51643.1	46.831	1578	716	25	34	1529	3264	4800	0.0	1074
OPPBIMDH_03606	BCK51643.1	65.033	898	307	4	1545	2436	30	926	0.0	1073
OPPBIMDH_03606	BCK51643.1	52.595	1156	507	13	1047	2197	1336	2455	0.0	946
OPPBIMDH_03606	BCK51643.1	52.043	930	426	9	1	914	1	926	0.0	786
OPPBIMDH_03606	BCK51643.1	62.137	655	242	3	34	687	1811	2460	0.0	699
OPPBIMDH_03606	BCK51643.1	45.055	819	415	17	2280	3088	2456	3249	2.47e-134	468
OPPBIMDH_03606	BCK51643.1	39.411	543	288	14	2566	3080	1262	1791	9.32e-66	242
OPPBIMDH_03606	BCK51643.1	32.584	89	48	2	465	551	1512	1590	2.2	26.6
OPPBIMDH_03606	BCK51642.1	50.701	2282	955	34	14	2191	1	2216	0.0	1750
OPPBIMDH_03606	BCK51642.1	57.417	1564	606	18	1545	3078	17	1550	0.0	1515
OPPBIMDH_03606	BCK51642.1	41.393	488	247	9	1048	1529	2808	3262	7.34e-71	259
OPPBIMDH_03606	BCK51642.1	39.666	479	247	12	2622	3082	2809	3263	3.55e-56	211
OPPBIMDH_03606	BCK51642.1	51.634	153	61	1	772	911	2237	2389	2.84e-27	115
OPPBIMDH_03606	BCK51642.1	43.478	46	24	1	2390	2435	2348	2391	0.002	36.2
OPPBIMDH_03606	BCK51647.1	59.825	1603	542	12	3	1525	2	1582	0.0	1703
OPPBIMDH_03606	BCK51647.1	49.081	1577	743	20	1545	3080	29	1586	0.0	1213
OPPBIMDH_03606	BCK51646.1	77.211	882	199	1	34	915	1810	2689	0.0	1285
OPPBIMDH_03606	BCK51646.1	50.432	1390	638	16	1054	2437	1345	2689	0.0	1070
OPPBIMDH_03606	BCK51646.1	66.405	893	292	5	1545	2435	30	916	0.0	1040
OPPBIMDH_03606	BCK51646.1	56.304	920	389	7	1	912	1	915	0.0	841
OPPBIMDH_03606	BCK51646.1	42.489	466	219	9	1072	1525	3134	3562	2.68e-69	254
OPPBIMDH_03606	BCK51646.1	38.699	615	316	21	2568	3149	3053	3639	2.95e-65	241
OPPBIMDH_03606	BCK51646.1	40.365	493	268	11	2600	3080	1312	1790	1.77e-63	234
OPPBIMDH_03606	BCK51649.1	51.099	1593	708	24	1549	3123	35	1574	0.0	1263
OPPBIMDH_03606	BCK51649.1	55.045	892	384	10	34	915	35	919	0.0	806
OPPBIMDH_03606	BCK51633.1	50.792	1199	559	12	1249	2436	2532	3710	0.0	985
OPPBIMDH_03606	BCK51633.1	59.608	1020	383	12	1440	2441	992	2000	0.0	960
OPPBIMDH_03606	BCK51633.1	57.528	890	365	6	34	914	2825	3710	0.0	899
OPPBIMDH_03606	BCK51633.1	51.819	907	399	11	34	914	1103	1997	0.0	733
OPPBIMDH_03606	BCK51633.1	45.378	357	183	5	1192	1546	4550	4896	4.36e-62	230
OPPBIMDH_03606	BCK51633.1	40.857	350	188	6	2739	3080	4544	4882	2.14e-48	185
OPPBIMDH_03606	BCK51633.1	39.913	461	249	10	2627	3081	2370	2808	2.42e-39	155
OPPBIMDH_03606	BCK51633.1	43.119	109	58	2	2968	3075	971	1076	8.26e-11	61.2
OPPBIMDH_03606	BCK51633.1	33.333	147	75	6	2530	2661	4008	4146	0.034	32.7
OPPBIMDH_03606	BCK51633.1	37.778	90	41	4	1007	1088	4064	4146	0.081	31.2
OPPBIMDH_03606	BCK51637.1	59.156	901	343	11	1545	2433	30	917	0.0	946
OPPBIMDH_03606	BCK51637.1	52.366	930	411	10	1	911	1	917	0.0	806
OPPBIMDH_03606	BCK51637.1	42.531	482	232	13	1054	1525	1319	1765	2.95e-68	249
OPPBIMDH_03606	BCK51637.1	38.840	569	309	16	2530	3076	1214	1765	1.56e-64	237
OPPBIMDH_03606	BCK51628.1	36.207	58	34	1	3016	3073	732	786	1.3	27.3
OPPBIMDH_03607	BCK51649.1	96.990	1827	47	2	1	1827	1	1819	0.0	3424
OPPBIMDH_03607	BCK51641.1	52.645	1588	662	23	1	1527	1	1559	0.0	1290
OPPBIMDH_03607	BCK51641.1	51.154	1603	702	25	35	1605	6831	8384	0.0	1281
OPPBIMDH_03607	BCK51641.1	50.946	1533	679	23	35	1531	8356	9851	0.0	1170
OPPBIMDH_03607	BCK51641.1	61.173	904	343	5	17	916	5067	5966	0.0	1010
OPPBIMDH_03607	BCK51641.1	60.044	906	350	6	17	915	3320	4220	0.0	959
OPPBIMDH_03607	BCK51641.1	59.399	899	345	9	35	920	1583	2474	0.0	944
OPPBIMDH_03607	BCK51641.1	35.917	529	261	17	1094	1577	6361	6856	3.32e-39	154
OPPBIMDH_03607	BCK51641.1	36.157	484	233	13	1094	1533	2871	3322	6.77e-36	143
OPPBIMDH_03607	BCK51641.1	36.364	495	218	17	1094	1533	4617	5069	9.88e-36	142
OPPBIMDH_03607	BCK51641.1	29.054	148	92	6	1548	1687	561	703	7.6	23.9
OPPBIMDH_03607	BCK51642.1	51.720	1570	687	20	18	1534	4	1555	0.0	1266
OPPBIMDH_03607	BCK51642.1	58.621	667	235	11	35	680	1570	2216	0.0	611
OPPBIMDH_03607	BCK51642.1	34.884	473	250	13	1095	1532	2813	3262	8.03e-34	135
OPPBIMDH_03607	BCK51642.1	71.429	14	4	0	902	915	2376	2389	0.12	30.0
OPPBIMDH_03607	BCK51648.1	51.974	1545	675	23	39	1532	1554	3082	0.0	1253
OPPBIMDH_03607	BCK51648.1	45.477	1603	722	33	4	1532	6	1530	0.0	965
OPPBIMDH_03607	BCK51640.1	52.129	1550	690	20	35	1544	5922	7459	0.0	1250
OPPBIMDH_03607	BCK51640.1	61.642	889	329	7	35	917	34	916	0.0	986
OPPBIMDH_03607	BCK51640.1	60.045	891	343	7	31	916	4170	5052	0.0	947
OPPBIMDH_03607	BCK51640.1	54.102	902	384	9	29	916	2096	2981	0.0	811
OPPBIMDH_03607	BCK51640.1	35.234	491	251	15	1094	1544	5452	5915	9.11e-37	145
OPPBIMDH_03607	BCK51640.1	37.092	337	189	5	1212	1538	1766	2089	1.12e-30	125
OPPBIMDH_03607	BCK51640.1	40.146	274	150	7	1274	1539	3894	4161	2.88e-27	114
OPPBIMDH_03607	BCK51640.1	37.500	88	45	4	1094	1176	1311	1393	1.1	26.9
OPPBIMDH_03607	BCK51640.1	40.000	50	29	1	1482	1531	4970	5018	1.4	26.6
OPPBIMDH_03607	BCK51644.1	52.255	1552	698	20	20	1535	19	1563	0.0	1243
OPPBIMDH_03607	BCK51644.1	53.675	898	389	10	35	919	1579	2462	0.0	795
OPPBIMDH_03607	BCK51644.1	34.635	384	202	11	1187	1539	3292	3657	3.82e-28	117
OPPBIMDH_03607	BCK51644.1	34.694	98	53	2	1096	1187	2881	2973	0.68	27.3
OPPBIMDH_03607	BCK51638.1	51.163	1548	684	29	33	1536	1770	3289	0.0	1204
OPPBIMDH_03607	BCK51638.1	50.351	1565	710	25	8	1531	4799	6337	0.0	1193
OPPBIMDH_03607	BCK51638.1	49.202	1567	720	24	10	1534	3278	4810	0.0	1179
OPPBIMDH_03607	BCK51638.1	61.105	905	331	10	19	918	22	910	0.0	977
OPPBIMDH_03607	BCK51638.1	38.074	457	250	9	1094	1527	1303	1749	2.04e-33	134
OPPBIMDH_03607	BCK51643.1	48.843	1556	725	21	32	1532	3261	4800	0.0	1176
OPPBIMDH_03607	BCK51643.1	59.676	925	356	8	7	918	6	926	0.0	981
OPPBIMDH_03607	BCK51643.1	66.192	562	180	5	35	593	1811	2365	0.0	697
OPPBIMDH_03607	BCK51643.1	41.014	690	374	10	874	1533	2561	3247	4.80e-88	313
OPPBIMDH_03607	BCK51643.1	35.464	485	232	16	1094	1531	1341	1791	4.14e-33	133
OPPBIMDH_03607	BCK51643.1	32.051	78	36	4	1683	1760	4619	4679	5.6	24.3
OPPBIMDH_03607	BCK51645.1	50.425	1529	692	24	35	1533	35	1527	0.0	1170
OPPBIMDH_03607	BCK51645.1	47.601	1563	733	27	35	1533	1543	3083	0.0	1107
OPPBIMDH_03607	BCK51645.1	47.081	1559	748	29	35	1538	3100	4636	0.0	1036
OPPBIMDH_03607	BCK51647.1	45.539	1614	766	29	3	1531	1	1586	0.0	1053
OPPBIMDH_03607	BCK51646.1	59.563	915	362	5	7	917	6	916	0.0	956
OPPBIMDH_03607	BCK51646.1	53.423	891	398	9	35	919	1810	2689	0.0	776
OPPBIMDH_03607	BCK51646.1	35.789	475	243	16	1095	1531	3116	3566	1.94e-31	128
OPPBIMDH_03607	BCK51646.1	33.543	477	256	15	1095	1538	1344	1792	4.32e-29	120
OPPBIMDH_03607	BCK51637.1	58.107	919	358	11	12	915	11	917	0.0	931
OPPBIMDH_03607	BCK51637.1	34.664	476	244	13	1094	1528	1317	1766	1.60e-31	128
OPPBIMDH_03607	BCK51633.1	61.265	901	329	9	35	920	1103	1998	0.0	924
OPPBIMDH_03607	BCK51633.1	52.222	900	410	8	30	918	2820	3710	0.0	790
OPPBIMDH_03607	BCK51633.1	40.659	273	139	4	1277	1536	2550	2812	2.15e-31	128
OPPBIMDH_03607	BCK51633.1	38.290	269	147	5	1274	1531	4622	4882	1.98e-27	115
OPPBIMDH_03607	BCK51633.1	52.041	98	47	0	1429	1526	979	1076	3.93e-17	81.3
OPPBIMDH_03607	BCK51633.1	37.209	86	49	2	1092	1177	4108	4188	0.001	36.6
OPPBIMDH_03607	BCK51633.1	44.444	27	15	0	1670	1696	3441	3467	8.2	23.9
OPPBIMDH_03607	BCK51629.1	35.227	88	42	2	1161	1240	257	337	0.68	27.3
OPPBIMDH_03607	BCK51636.1	31.000	100	63	4	1603	1700	18	113	5.2	24.3
OPPBIMDH_03607	BCK51666.1	36.735	49	30	1	993	1040	335	383	7.2	23.9
OPPBIMDH_03607	BCK51666.1	29.358	109	66	4	709	808	579	685	7.3	23.9
OPPBIMDH_03607	BCK51634.1	32.530	83	37	2	1197	1274	100	168	9.9	23.5
OPPBIMDH_03608	BCK51650.1	99.143	350	3	0	1	350	1	350	0.0	696
OPPBIMDH_03608	BCK51660.1	33.528	343	180	7	5	347	4	298	2.34e-48	159
OPPBIMDH_03608	BCK51647.1	43.750	32	13	1	16	42	165	196	1.7	23.5
OPPBIMDH_03608	BCK51640.1	30.263	76	46	2	32	100	6191	6266	1.9	23.5
OPPBIMDH_03608	BCK51643.1	36.207	58	24	3	165	217	1914	1963	2.1	23.1
OPPBIMDH_03608	BCK51643.1	28.947	76	47	2	32	100	2081	2156	6.5	21.6
OPPBIMDH_03608	BCK51653.1	35.593	59	21	2	37	85	36	87	4.8	21.9
OPPBIMDH_03608	BCK51648.1	28.889	90	43	5	221	296	885	967	5.8	21.9
OPPBIMDH_03608	BCK51641.1	30.120	83	37	3	32	100	5355	5430	7.2	21.6
OPPBIMDH_03608	BCK51641.1	28.947	76	47	2	32	100	306	381	7.6	21.6
OPPBIMDH_03608	BCK51641.1	28.947	76	47	2	32	100	1851	1926	7.6	21.6
OPPBIMDH_03608	BCK51641.1	28.916	83	38	3	32	100	3608	3683	10.0	21.2
OPPBIMDH_03609	BCK51651.1	99.612	258	1	0	22	279	2	259	0.0	505
OPPBIMDH_03609	BCK51645.1	41.935	31	18	0	249	279	141	171	1.6	23.1
OPPBIMDH_03609	BCK51643.1	46.154	13	7	0	214	226	2492	2504	5.5	21.6
OPPBIMDH_03610	BCK51652.1	98.085	940	18	0	1	940	1	940	0.0	1805
OPPBIMDH_03610	BCK51653.1	37.431	903	547	7	27	924	33	922	5.83e-145	448
OPPBIMDH_03610	BCK51642.1	50.000	34	16	1	196	229	781	813	0.27	27.7
OPPBIMDH_03610	BCK51632.1	42.222	45	26	0	819	863	59	103	0.35	26.9
OPPBIMDH_03610	BCK51645.1	34.667	75	41	3	156	229	746	813	0.88	26.2
OPPBIMDH_03610	BCK51638.1	29.464	112	68	4	16	119	693	801	1.1	25.8
OPPBIMDH_03610	BCK51640.1	44.118	34	18	1	196	229	780	812	3.5	24.3
OPPBIMDH_03610	BCK51644.1	28.421	95	61	3	276	370	1251	1338	6.3	23.1
OPPBIMDH_03611	BCK51653.1	98.002	951	19	0	1	951	2	952	0.0	1820
OPPBIMDH_03611	BCK51652.1	37.431	903	547	7	32	921	27	924	1.96e-148	457
OPPBIMDH_03611	BCK51660.1	33.333	66	42	2	882	946	104	168	0.034	30.4
OPPBIMDH_03611	BCK51641.1	32.955	88	44	4	298	385	8932	9004	0.79	26.2
OPPBIMDH_03611	BCK51641.1	52.381	21	10	0	288	308	2672	2692	2.5	24.6
OPPBIMDH_03611	BCK51638.1	47.826	23	12	0	605	627	4793	4815	1.6	25.4
OPPBIMDH_03611	BCK51637.1	35.065	77	39	4	296	366	1126	1197	3.9	23.9
OPPBIMDH_03611	BCK51642.1	29.630	54	33	1	884	937	3211	3259	6.7	23.1
OPPBIMDH_03612	BCK51655.1	97.817	458	9	1	1	458	1	457	0.0	852
OPPBIMDH_03612	BCK51658.1	49.578	474	219	6	1	458	1	470	1.73e-131	382
OPPBIMDH_03612	BCK51633.1	35.437	206	116	7	263	457	310	509	1.37e-22	94.7
OPPBIMDH_03612	BCK51629.1	26.957	460	277	17	41	458	260	702	5.70e-14	67.4
OPPBIMDH_03612	BCK51628.1	25.727	447	265	18	54	454	277	702	3.46e-12	61.6
OPPBIMDH_03612	BCK51652.1	37.681	69	32	4	303	370	637	695	0.56	25.4
OPPBIMDH_03612	BCK51619.1	30.000	90	57	3	184	267	28	117	0.68	25.0
OPPBIMDH_03612	BCK51642.1	45.238	42	20	1	367	408	2170	2208	2.0	23.9
OPPBIMDH_03612	BCK51645.1	51.724	29	11	1	380	408	2149	2174	5.0	22.3
OPPBIMDH_03612	BCK51643.1	36.000	50	27	2	381	428	3892	3938	6.9	21.9
OPPBIMDH_03612	BCK51669.1	47.619	21	11	0	393	413	33	53	7.0	20.4
OPPBIMDH_03612	BCK51641.1	43.243	37	20	1	265	301	4553	4588	7.3	21.9
OPPBIMDH_03613	BCK51656.1	86.667	165	2	1	1	165	1	145	1.36e-97	272
OPPBIMDH_03613	BCK51654.1	59.259	27	10	1	73	98	46	72	0.060	25.4
OPPBIMDH_03613	BCK51632.1	31.915	47	32	0	66	112	125	171	1.8	21.9
OPPBIMDH_03613	BCK51633.1	44.444	27	13	1	135	161	3466	3490	3.4	21.2
OPPBIMDH_03613	BCK51666.1	42.424	33	18	1	47	78	682	714	3.5	21.2
OPPBIMDH_03613	BCK51648.1	36.667	30	19	0	80	109	1990	2019	3.8	21.2
OPPBIMDH_03613	BCK51634.1	41.667	24	14	0	1	24	401	424	5.1	20.4
OPPBIMDH_03613	BCK51645.1	48.000	25	8	2	118	142	1251	1270	6.9	20.4
OPPBIMDH_03613	BCK51639.1	25.581	86	54	2	18	95	97	180	8.8	19.6
OPPBIMDH_03613	BCK51647.1	40.000	25	14	1	56	80	1486	1509	9.1	19.6
OPPBIMDH_03614	BCK51657.1	97.380	229	6	0	1	229	1	229	6.02e-161	438
OPPBIMDH_03614	BCK51640.1	35.185	54	23	3	33	78	6736	6785	0.73	23.9
OPPBIMDH_03614	BCK51643.1	34.667	75	42	2	121	188	168	242	3.9	21.6
OPPBIMDH_03614	BCK51658.1	29.167	144	81	6	98	226	147	284	4.6	21.2
OPPBIMDH_03614	BCK51638.1	29.268	82	40	3	24	87	717	798	5.0	21.2
OPPBIMDH_03614	BCK51649.1	27.500	120	59	3	24	115	723	842	5.5	21.2
OPPBIMDH_03614	BCK51644.1	56.250	16	7	0	186	201	2980	2995	7.4	20.8
OPPBIMDH_03615	BCK51658.1	98.507	469	7	0	1	469	1	469	0.0	885
OPPBIMDH_03615	BCK51655.1	49.149	470	222	5	1	468	1	455	3.61e-129	376
OPPBIMDH_03615	BCK51633.1	32.787	488	283	16	17	466	26	506	1.54e-38	143
OPPBIMDH_03615	BCK51633.1	27.468	233	134	6	215	423	4660	4881	0.002	33.5
OPPBIMDH_03615	BCK51629.1	31.458	480	267	23	29	468	243	700	3.40e-24	99.4
OPPBIMDH_03615	BCK51628.1	28.834	489	294	22	15	466	231	702	3.50e-21	90.1
OPPBIMDH_03615	BCK51642.1	45.000	40	19	1	383	422	2174	2210	1.2	24.6
OPPBIMDH_03615	BCK51621.1	29.530	149	69	5	193	328	3	128	1.8	23.5
OPPBIMDH_03615	BCK51641.1	44.118	34	18	1	366	398	2082	2115	2.0	23.9
OPPBIMDH_03615	BCK51641.1	48.387	31	12	1	246	272	6286	6316	3.1	23.1
OPPBIMDH_03615	BCK51669.1	35.294	51	28	1	290	340	13	58	3.1	21.2
OPPBIMDH_03615	BCK51634.1	37.288	59	32	4	272	328	77	132	3.7	22.7
OPPBIMDH_03615	BCK51643.1	47.059	34	15	2	175	207	882	913	4.9	22.7
OPPBIMDH_03615	BCK51645.1	38.095	21	13	0	374	394	1599	1619	7.1	21.9
OPPBIMDH_03615	BCK51649.1	32.727	55	29	3	342	394	65	113	7.2	21.9
OPPBIMDH_03615	BCK51640.1	36.170	47	28	1	320	364	3444	3490	8.4	21.9
OPPBIMDH_03616	BCK51659.1	97.285	221	6	0	1	221	1	221	1.73e-149	408
OPPBIMDH_03616	BCK51626.1	58.654	208	86	0	12	219	20	227	1.41e-75	221
OPPBIMDH_03616	BCK51643.1	31.818	88	50	4	47	128	3839	3922	0.85	23.5
OPPBIMDH_03616	BCK51643.1	50.000	22	11	0	95	116	2901	2922	1.2	23.1
OPPBIMDH_03616	BCK51620.1	38.462	52	28	2	172	221	13	62	1.3	22.7
OPPBIMDH_03616	BCK51645.1	34.000	50	29	2	130	175	3478	3527	3.4	21.6
OPPBIMDH_03616	BCK51652.1	45.161	31	17	0	161	191	615	645	5.2	21.2
OPPBIMDH_03616	BCK51641.1	27.500	80	55	2	143	220	1332	1410	5.4	21.2
OPPBIMDH_03616	BCK51641.1	45.455	33	13	1	23	50	8134	8166	7.0	20.8
OPPBIMDH_03616	BCK51638.1	34.146	41	17	1	100	140	820	850	6.2	20.8
OPPBIMDH_03616	BCK51628.1	25.773	97	50	3	9	95	331	415	6.4	20.8
OPPBIMDH_03616	BCK51646.1	33.333	54	29	2	130	176	2190	2243	7.3	20.8
OPPBIMDH_03616	BCK51637.1	29.787	141	73	8	49	176	1122	1249	7.3	20.8
OPPBIMDH_03617	BCK51660.1	100.000	313	0	0	1	313	1	313	0.0	622
OPPBIMDH_03617	BCK51650.1	33.528	343	180	7	4	298	5	347	4.25e-48	158
OPPBIMDH_03617	BCK51653.1	31.818	66	43	2	104	168	883	947	0.27	25.8
OPPBIMDH_03617	BCK51645.1	35.714	56	32	3	29	84	2523	2574	0.34	25.4
OPPBIMDH_03617	BCK51641.1	35.897	39	17	1	190	228	8826	8856	1.6	23.5
OPPBIMDH_03617	BCK51638.1	29.348	92	53	4	196	285	2410	2491	1.8	23.1
OPPBIMDH_03617	BCK51638.1	43.243	37	15	1	261	297	1276	1306	6.0	21.6
OPPBIMDH_03617	BCK51638.1	80.000	10	2	0	152	161	4566	4575	8.6	21.2
OPPBIMDH_03617	BCK51638.1	80.000	10	2	0	152	161	6096	6105	8.6	21.2
OPPBIMDH_03617	BCK51644.1	27.368	95	53	3	211	298	2414	2499	1.9	23.1
OPPBIMDH_03617	BCK51644.1	34.783	46	23	2	99	137	933	978	4.5	21.9
OPPBIMDH_03617	BCK51639.1	35.714	56	28	3	141	188	144	199	3.0	22.3
OPPBIMDH_03617	BCK51643.1	29.268	82	36	3	142	213	2738	2807	3.3	22.3
OPPBIMDH_03617	BCK51643.1	37.143	35	20	1	191	225	499	531	6.3	21.6
OPPBIMDH_03617	BCK51647.1	32.609	46	27	1	85	126	494	539	5.2	21.6
OPPBIMDH_03617	BCK51648.1	31.746	63	34	2	253	307	2243	2304	5.8	21.6
OPPBIMDH_03617	BCK51618.1	24.490	49	37	0	207	255	410	458	6.4	21.6
OPPBIMDH_03617	BCK51637.1	27.586	87	53	3	201	285	673	751	7.3	21.2
OPPBIMDH_03618	BCK51661.1	99.184	245	2	0	1	245	1	245	3.41e-169	460
OPPBIMDH_03618	BCK51640.1	32.653	49	31	1	50	98	1889	1935	2.1	22.7
OPPBIMDH_03618	BCK51643.1	37.209	43	26	1	83	125	3952	3993	2.9	22.3
OPPBIMDH_03618	BCK51633.1	48.000	25	13	0	187	211	4591	4615	4.3	21.6
OPPBIMDH_03618	BCK51642.1	52.632	19	7	1	210	226	2737	2755	4.5	21.6
OPPBIMDH_03618	BCK51642.1	33.333	69	33	3	1	63	3017	3078	5.8	21.2
OPPBIMDH_03619	BCK51662.1	96.250	80	3	0	1	80	1	80	3.93e-54	156
OPPBIMDH_03619	BCK51665.1	32.500	40	19	1	15	46	135	174	3.6	19.2
OPPBIMDH_03619	BCK51655.1	31.373	51	24	2	20	59	94	144	10.0	18.1
OPPBIMDH_03620	BCK51663.1	97.619	126	3	0	1	126	1	126	1.51e-89	249
OPPBIMDH_03620	BCK51648.1	40.909	44	22	2	73	116	3117	3156	2.5	21.2
OPPBIMDH_03620	BCK51633.1	41.860	43	16	2	80	116	1843	1882	8.4	19.2
OPPBIMDH_03620	BCK51646.1	50.000	16	8	0	82	97	1403	1418	8.5	19.2
OPPBIMDH_03620	BCK51667.1	36.000	50	23	2	55	97	199	246	8.7	19.2
OPPBIMDH_03621	BCK51640.1	39.130	69	39	2	169	237	5489	5554	0.24	26.2
OPPBIMDH_03621	BCK51666.1	45.833	24	13	0	291	314	326	349	0.73	24.6
OPPBIMDH_03621	BCK51661.1	30.000	40	28	0	91	130	171	210	1.9	23.1
